playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8483468,2023,Jiri Kulich,BUF,C,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479402,2023,Jake Bean,CBJ,D,other,72,1544.0,30.0,9.43,0.54,0.45,0.52,0.49,0.55,0.49,139.0,1.96,0.47,0.1,0.52,0.07,0.95,0.88,0.47,0.47,0.47,0.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.09,0.0,0.38,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.03,0.0,0.0,0.5,0.5,0.5,30.0,2.0,13.0,3.0,12.0,3.0,2.0,3.0,22.0,0.0,0.0,4544.0,0.0,0.0,0.0,5.0,16.13,1.96,1.91,1.96,1.91,15.0,8.0,10.0,33.0,0.0,1.0,0.0,15.0,7.0,1.0,0.65,0.93,0.38,0.0,0.0,0.0,33.0,23.0,23.0,0.31,0.19,0.24,2.03,2.03,2.01,14.09,1.64,1.58,1.64,1.58,11.0,8.0,11.0,30.0,2.0,0.0,0.0,12.0,6.0,1.0,0.46,0.82,0.36,0.0,1.0,1.0,30.0,19.0,19.0,0.23,0.0,0.0,1.87,1.87,1.81,15.04,18.31,133.0,137.0,0.03,0.0,1.0,0.0,1.0,0.0
8479402,2023,Jake Bean,CBJ,D,all,72,70533.0,1393.0,11.0,0.43,0.47,0.45,0.49,0.45,0.48,359.0,70.65,3.66,3.81,20.91,2.44,40.2,29.99,3.63,3.66,3.63,6.0,3.0,76.0,25.0,90.0,191.0,13.0,4.0,6.0,2.0,23.0,0.0,38.0,30.0,72.0,97.0,16.0,32.0,0.0,28.0,25.0,15.0,94.0,4.0,3.0,2.11,0.6,0.96,1.0,2.0,1.0,191.18,101.0,101.17,13.0,0.78,0.84,0.47,3.98,3.96,3.93,1393.0,101.0,173.0,200.0,919.0,198.0,230.0,170.0,795.0,0.0,0.0,192185.0,32.0,12.0,6.0,110.0,553.8,44.9,42.9,44.82,42.84,526.0,237.0,338.0,1101.0,40.0,65.0,6.0,591.0,121.0,51.0,16.02,15.09,13.8,18.0,12.0,10.0,1101.47,763.0,762.87,7.33,11.64,11.81,40.42,40.46,39.48,684.38,60.13,57.47,60.32,57.67,670.0,273.0,405.0,1348.0,61.0,73.0,8.0,732.0,152.0,59.0,21.59,19.17,19.38,29.0,22.0,10.0,1354.81,943.0,948.34,9.98,15.18,15.18,54.93,55.17,54.0,167.46,192.52,3375.0,3533.0,0.0,0.0,0.0,0.0,0.0,0.0
8479402,2023,Jake Bean,CBJ,D,5on5,72,64322.0,1246.0,11.0,0.45,0.45,0.47,0.48,0.47,0.48,321.0,66.6,2.8,3.51,19.93,2.25,38.46,28.04,2.76,2.79,2.77,6.0,3.0,71.0,24.0,86.0,181.0,13.0,4.0,6.0,2.0,21.0,0.0,34.0,30.0,67.0,91.0,16.0,32.0,0.0,26.0,20.0,13.0,90.0,4.0,1.0,1.99,0.6,0.21,1.0,2.0,1.0,181.18,95.0,95.17,11.0,0.71,0.84,0.47,3.04,3.03,3.0,1246.0,96.0,129.0,194.0,827.0,189.0,206.0,139.0,712.0,0.0,0.0,150533.0,32.0,12.0,6.0,87.0,520.7,40.94,38.99,40.86,38.94,493.0,224.0,324.0,1041.0,39.0,62.0,5.0,561.0,110.0,46.0,14.97,13.67,12.3,18.0,12.0,9.0,1041.47,717.0,716.87,6.72,11.16,11.28,36.39,36.44,35.48,591.09,50.14,48.21,50.33,48.4,589.0,224.0,352.0,1165.0,48.0,65.0,6.0,628.0,134.0,51.0,18.93,16.79,14.42,24.0,18.0,6.0,1171.81,813.0,818.34,8.01,13.26,13.26,44.89,45.14,44.23,104.22,125.13,2479.0,2699.0,4.34,0.15,98.0,6.0,70.0,6.0
8479402,2023,Jake Bean,CBJ,D,4on5,72,4469.0,107.0,8.6,0.16,0.08,0.11,0.09,0.12,0.09,190.0,2.1,0.39,0.19,0.46,0.11,0.78,1.07,0.39,0.39,0.39,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.03,0.0,0.36,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.04,0.0,0.0,0.44,0.44,0.44,107.0,2.0,30.0,2.0,73.0,4.0,20.0,26.0,57.0,0.0,0.0,10888.0,0.0,0.0,0.0,0.0,10.93,1.58,1.57,1.58,1.57,12.0,3.0,3.0,18.0,1.0,1.0,1.0,9.0,2.0,4.0,0.23,0.23,1.11,0.0,0.0,1.0,18.0,15.0,15.0,0.16,0.26,0.26,1.48,1.48,1.48,76.83,8.13,7.46,8.13,7.46,70.0,38.0,42.0,150.0,11.0,8.0,2.0,90.0,11.0,7.0,2.15,1.38,4.6,5.0,3.0,3.0,150.0,108.0,108.0,1.71,1.92,1.92,7.9,7.9,7.71,1.77,20.28,36.0,370.0,0.05,0.02,4.0,1.0,3.0,1.0
8479402,2023,Jake Bean,CBJ,D,5on4,72,198.0,10.0,4.68,0.77,0.65,0.86,0.79,0.83,0.74,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,4.0,0.0,0.0,4046.0,0.0,0.0,0.0,3.0,3.83,0.09,0.09,0.09,0.09,3.0,2.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.1,0.03,0.03,0.16,0.16,0.15,0.8,0.03,0.03,0.03,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,3.51,1.91,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2023,Jesper Fast,CAR,R,other,70,728.0,13.0,13.9,0.77,0.52,0.33,0.42,0.33,0.41,120.0,0.74,0.85,0.0,0.01,0.01,0.05,0.08,0.85,0.85,0.85,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,13.0,0.0,3.0,1.0,9.0,2.0,3.0,3.0,5.0,0.0,0.0,2555.0,0.0,0.0,0.0,1.0,2.61,1.81,1.81,1.81,1.81,2.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,3.0,0.05,0.0,1.76,0.0,0.0,1.0,7.0,4.0,4.0,0.02,0.0,0.0,1.83,1.83,1.83,5.67,0.54,0.54,0.54,0.54,5.0,3.0,6.0,14.0,0.0,0.0,0.0,5.0,3.0,0.0,0.2,0.34,0.0,0.0,0.0,0.0,14.0,8.0,8.0,0.12,0.0,0.0,0.67,0.67,0.66,6.84,6.4,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2023,Jesper Fast,CAR,R,all,70,53473.0,1256.0,41.05,0.58,0.56,0.61,0.59,0.59,0.58,620.0,74.14,11.71,5.77,16.09,2.67,36.49,28.27,11.32,11.59,11.22,9.0,4.0,71.0,30.0,25.0,126.0,19.0,6.0,8.0,1.0,18.0,1.0,37.0,31.0,65.0,95.0,8.0,16.0,7.0,78.0,24.0,15.0,48.0,38.0,15.0,1.84,4.75,5.12,1.0,3.0,2.0,127.38,101.0,101.06,3.0,1.24,1.23,3.07,9.86,9.79,9.66,1256.0,155.0,139.0,296.0,666.0,217.0,145.0,141.0,753.0,7.0,9.0,201001.0,16.0,22.0,12.0,23.0,495.87,41.75,40.41,41.81,40.48,439.0,255.0,326.0,1020.0,25.0,52.0,5.0,523.0,130.0,41.0,13.17,16.37,12.21,8.0,10.0,7.0,1029.43,694.0,698.76,6.6,8.17,8.16,40.2,40.3,39.62,348.19,30.33,29.19,30.17,29.04,326.0,149.0,184.0,659.0,26.0,39.0,3.0,355.0,88.0,32.0,9.94,11.12,9.27,12.0,11.0,3.0,652.18,475.0,471.54,5.05,8.08,7.85,27.53,27.43,26.96,200.83,158.65,3937.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2023,Jesper Fast,CAR,R,5on5,70,48016.0,1079.0,41.05,0.61,0.55,0.64,0.59,0.62,0.58,522.0,67.49,10.21,5.38,15.04,2.48,34.27,24.63,9.82,10.09,9.72,8.0,4.0,65.0,27.0,25.0,117.0,18.0,6.0,8.0,1.0,17.0,1.0,35.0,25.0,59.0,86.0,8.0,16.0,7.0,77.0,22.0,14.0,45.0,33.0,14.0,1.76,4.18,4.26,1.0,3.0,2.0,118.38,92.0,92.06,3.0,1.14,1.23,3.07,8.27,8.19,8.07,1079.0,138.0,130.0,279.0,532.0,199.0,121.0,132.0,627.0,7.0,8.0,156801.0,16.0,22.0,12.0,15.0,474.88,38.61,37.3,38.67,37.37,418.0,247.0,321.0,986.0,23.0,51.0,4.0,504.0,123.0,38.0,12.63,15.54,10.45,8.0,9.0,6.0,995.43,665.0,669.76,6.31,8.0,7.99,36.92,37.02,36.37,300.26,24.89,24.08,24.74,23.93,283.0,128.0,152.0,563.0,24.0,30.0,2.0,315.0,70.0,26.0,8.66,8.83,7.39,12.0,10.0,2.0,556.18,411.0,407.54,3.94,6.12,5.89,22.95,22.84,22.49,121.14,99.7,3020.0,2140.0,1.21,1.64,38.0,37.0,27.0,31.0
8475855,2023,Jesper Fast,CAR,R,4on5,70,4316.0,135.0,36.3,0.14,0.17,0.16,0.21,0.21,0.23,313.0,4.56,0.42,0.27,0.68,0.14,1.4,3.09,0.42,0.42,0.42,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.08,0.34,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.06,0.0,0.0,0.48,0.48,0.48,135.0,5.0,4.0,9.0,117.0,9.0,20.0,4.0,102.0,0.0,0.0,16559.0,0.0,0.0,0.0,0.0,11.33,0.79,0.78,0.79,0.78,11.0,4.0,1.0,16.0,1.0,1.0,1.0,11.0,4.0,0.0,0.28,0.51,0.0,0.0,1.0,0.0,16.0,15.0,15.0,0.13,0.17,0.17,0.76,0.76,0.75,41.57,4.87,4.55,4.87,4.55,38.0,17.0,26.0,81.0,2.0,9.0,1.0,34.0,15.0,6.0,1.05,1.95,1.87,0.0,1.0,1.0,81.0,55.0,55.0,0.98,1.96,1.96,3.89,3.89,3.79,5.26,25.87,92.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2023,Jesper Fast,CAR,R,5on4,70,413.0,29.0,12.37,0.96,0.86,0.92,0.87,0.91,0.86,203.0,1.34,0.23,0.12,0.36,0.05,0.77,0.47,0.23,0.23,0.23,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.26,0.26,0.26,29.0,12.0,2.0,7.0,8.0,7.0,1.0,2.0,19.0,0.0,0.0,7157.0,0.0,0.0,0.0,2.0,7.05,0.54,0.52,0.54,0.52,8.0,2.0,1.0,11.0,0.0,0.0,0.0,7.0,3.0,0.0,0.21,0.32,0.0,0.0,0.0,0.0,11.0,10.0,10.0,0.14,0.0,0.0,0.68,0.68,0.65,0.7,0.02,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,14.68,2.38,216.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8482141,2023,Lukas Cormier,VGK,D,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482141,2023,Lukas Cormier,VGK,D,all,2,2074.0,39.0,1.38,0.62,0.4,0.61,0.42,0.6,0.45,7.0,2.88,0.22,0.22,0.79,0.1,1.61,1.07,0.22,0.21,0.21,1.0,0.0,3.0,1.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,7.91,4.0,3.96,0.0,0.05,0.12,0.0,0.27,0.26,0.26,39.0,5.0,4.0,8.0,22.0,4.0,6.0,8.0,21.0,0.0,0.0,5126.0,0.0,0.0,0.0,2.0,22.16,1.55,1.54,1.53,1.52,22.0,7.0,13.0,42.0,2.0,4.0,0.0,22.0,5.0,2.0,0.47,0.65,0.43,1.0,1.0,0.0,41.78,29.0,28.72,0.45,0.38,0.38,1.63,1.61,1.61,14.43,0.95,0.95,0.95,0.95,14.0,5.0,8.0,27.0,0.0,1.0,0.0,14.0,5.0,0.0,0.31,0.64,0.0,0.0,0.0,0.0,27.2,19.0,19.21,0.17,0.02,0.02,1.1,1.1,1.1,2.78,4.17,75.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8482141,2023,Lukas Cormier,VGK,D,5on5,2,1702.0,34.0,1.38,0.59,0.48,0.54,0.46,0.51,0.49,10.0,2.13,0.21,0.17,0.62,0.08,1.09,0.83,0.21,0.21,0.21,0.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,5.91,3.0,2.96,0.0,0.04,0.12,0.0,0.25,0.25,0.25,34.0,3.0,4.0,6.0,21.0,3.0,6.0,6.0,19.0,0.0,0.0,4385.0,0.0,0.0,0.0,2.0,14.05,1.36,1.35,1.35,1.34,13.0,6.0,11.0,30.0,1.0,2.0,0.0,12.0,5.0,2.0,0.28,0.65,0.43,0.0,1.0,0.0,29.78,19.0,18.72,0.22,0.32,0.32,1.26,1.24,1.24,13.57,0.95,0.94,0.95,0.94,13.0,5.0,8.0,26.0,0.0,1.0,0.0,13.0,5.0,0.0,0.31,0.64,0.0,0.0,0.0,0.0,26.2,18.0,18.21,0.17,0.02,0.02,1.09,1.09,1.09,2.75,3.03,71.0,84.0,0.07,0.0,1.0,0.0,1.0,0.0
8482141,2023,Lukas Cormier,VGK,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482141,2023,Lukas Cormier,VGK,D,5on4,2,372.0,5.0,1.38,0.97,0.02,0.92,0.5,0.91,0.5,2.0,0.74,0.01,0.05,0.17,0.02,0.52,0.24,0.01,0.01,0.01,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,5.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,8.11,0.19,0.19,0.19,0.19,9.0,1.0,2.0,12.0,1.0,2.0,0.0,10.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,12.0,10.0,10.0,0.24,0.05,0.05,0.37,0.37,0.37,0.86,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.35,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8484153,2023,Leo Carlsson,ANA,C,other,52,4337.0,52.0,23.39,0.52,0.42,0.65,0.42,0.64,0.44,127.0,6.44,1.64,0.56,0.99,0.2,2.92,1.68,1.47,1.64,1.47,4.0,1.0,5.0,3.0,3.0,11.0,8.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,18.0,3.0,3.0,4.0,3.0,3.0,2.0,0.1,0.4,1.14,0.0,1.0,2.0,11.0,8.0,8.0,1.0,0.17,0.0,0.56,1.24,1.24,1.12,52.0,19.0,8.0,10.0,15.0,5.0,7.0,13.0,27.0,18.0,33.0,3887.0,0.0,0.0,0.0,3.0,66.08,11.4,10.18,11.4,10.18,63.0,24.0,36.0,123.0,9.0,10.0,2.0,47.0,24.0,16.0,1.93,2.88,6.59,1.0,4.0,4.0,123.0,87.0,87.0,1.67,3.41,3.24,9.83,9.83,9.25,34.61,10.72,10.52,10.72,10.52,28.0,20.0,18.0,66.0,8.0,3.0,1.0,21.0,13.0,14.0,0.91,1.7,8.11,1.0,0.0,7.0,66.0,48.0,48.0,0.52,1.43,1.43,9.82,9.82,9.73,7.81,10.61,71.0,97.0,0.08,0.0,3.0,1.0,1.0,0.0
8484153,2023,Leo Carlsson,ANA,C,all,52,56396.0,1083.0,28.08,0.55,0.41,0.56,0.42,0.56,0.41,185.0,100.7,10.65,7.37,22.15,3.31,54.69,38.83,10.19,10.51,10.06,11.0,5.0,105.0,32.0,37.0,174.0,28.0,12.0,9.0,1.0,24.0,0.0,41.0,51.0,93.0,125.0,8.0,16.0,180.0,28.0,38.0,33.0,94.0,33.0,10.0,3.43,4.2,3.02,4.0,5.0,3.0,171.23,137.0,134.99,9.0,1.65,2.29,1.69,10.6,10.45,10.08,1083.0,179.0,99.0,189.0,616.0,163.0,156.0,153.0,611.0,180.0,340.0,132431.0,16.0,32.0,16.0,23.0,545.3,53.62,50.3,53.39,50.07,521.0,228.0,272.0,1021.0,48.0,54.0,8.0,551.0,140.0,58.0,16.66,17.36,19.6,12.0,20.0,16.0,1008.2,749.0,740.88,8.73,12.5,12.5,49.86,49.53,47.81,427.75,43.32,42.19,43.57,42.44,397.0,190.0,210.0,797.0,41.0,40.0,7.0,436.0,102.0,49.0,12.93,12.74,17.64,12.0,14.0,15.0,812.23,587.0,595.8,5.79,9.04,9.3,39.79,40.08,39.53,88.25,128.52,1799.0,2468.0,0.0,0.0,0.0,0.0,0.0,0.0
8484153,2023,Leo Carlsson,ANA,C,5on5,52,45247.0,882.0,28.08,0.51,0.45,0.51,0.46,0.51,0.45,159.0,77.12,7.6,5.3,17.46,2.52,41.8,31.32,7.38,7.46,7.24,4.0,3.0,83.0,23.0,24.0,130.0,14.0,7.0,6.0,0.0,17.0,0.0,32.0,44.0,76.0,99.0,7.0,14.0,155.0,24.0,34.0,28.0,74.0,25.0,7.0,2.72,3.21,1.67,3.0,4.0,0.0,127.23,106.0,103.99,8.0,1.11,2.08,1.04,7.67,7.51,7.35,882.0,103.0,88.0,163.0,528.0,128.0,135.0,109.0,510.0,155.0,293.0,102798.0,14.0,32.0,16.0,20.0,384.69,31.42,30.09,31.19,29.87,367.0,165.0,184.0,716.0,25.0,31.0,3.0,418.0,86.0,28.0,12.12,11.06,8.25,9.0,13.0,3.0,703.2,532.0,523.88,4.9,6.85,7.13,29.2,28.86,28.25,368.11,29.95,29.03,30.2,29.28,342.0,165.0,188.0,695.0,32.0,37.0,6.0,394.0,81.0,32.0,11.3,9.92,8.73,10.0,14.0,8.0,710.23,507.0,515.8,4.94,7.61,7.87,27.01,27.3,26.85,62.27,74.69,1449.0,1700.0,0.98,1.2,27.0,16.0,17.0,14.0
